YearStart,LocationDesc,Sex,Data_Value
2023,Kentucky,,
2023,Kentucky,,
2023,Kentucky,,
2023,Kentucky,,
2023,Kentucky,,
2023,Kentucky,,
2023,Kentucky,,
2023,Kentucky,Female,
2023,Kentucky,,
2023,Kentucky,,
2023,Kentucky,,
2023,Kentucky,,
2023,Kentucky,,
2023,Kentucky,Male,
2023,Kentucky,,
2023,Kentucky,,
2023,Kentucky,,
2023,Kentucky,,
2023,Kentucky,,
2023,Louisiana,,22.8
2023,Louisiana,,31.6
2023,Louisiana,,36.0
2023,Louisiana,,33.9
2023,Louisiana,,33.6
2023,Louisiana,,26.5
2023,Louisiana,,26.4
2023,Louisiana,,31.5
2023,Louisiana,,30.4
2023,Louisiana,,31.1
2023,Louisiana,,32.2
2023,Louisiana,,37.3
2023,Louisiana,,50.0
2023,Louisiana,,
2023,Louisiana,,34.9
2023,Louisiana,,33.4
2023,Louisiana,Female,28.2
2023,Louisiana,,
2023,Louisiana,,30.7
2023,Louisiana,,32.3
2023,Louisiana,,23.1
2023,Louisiana,,28.6
2023,Louisiana,Male,36.2
2023,Louisiana,,28.1
2023,Louisiana,,34.3
2023,Louisiana,,
2023,Louisiana,,33.1
2023,Louisiana,,32.1
2023,Maine,,32.3
2023,Maine,,32.2
2023,Maine,,34.2
2023,Maine,,38.2
2023,Maine,,38.0
2023,Maine,,25.3
2023,Maine,,37.1
2023,Maine,,32.5
2023,Maine,,36.4
2023,Maine,,33.3
2023,Maine,,38.2
2023,Maine,,38.6
2023,Maine,,31.5
2023,Maine,,38.2
2023,Maine,,37.4
2023,Maine,,36.1
2023,Maine,Female,30.1
2023,Maine,,
2023,Maine,,34.5
2023,Maine,,33.5
2023,Maine,,25.1
2023,Maine,,31.7
2023,Maine,Male,40.4
2023,Maine,,30.2
2023,Maine,,35.2
2023,Maine,,45.4
2023,Maine,,34.8
2023,Maine,,35.3
2023,Maryland,,30.7
2023,Maryland,,35.9
2023,Maryland,,31.3
2023,Maryland,,34.9
2023,Maryland,,35.2
2023,Maryland,,24.9
2023,Maryland,,27.8
2023,Maryland,,34.8
2023,Maryland,,34.9
2023,Maryland,,38.1
2023,Maryland,,36.6
2023,Maryland,,35.9
2023,Maryland,,20.4
2023,Maryland,,32.1
2023,Maryland,,37.0
2023,Maryland,,35.4
2023,Maryland,Female,29.9
2023,Maryland,,
2023,Maryland,,33.2
2023,Maryland,,39.1
2023,Maryland,,34.8
2023,Maryland,,33.4
2023,Maryland,Male,39.6
2023,Maryland,,35.2
2023,Maryland,,34.1
2023,Maryland,,37.6
2023,Maryland,,33.7
2023,Maryland,,34.7
2023,Massachusetts,,29.7
2023,Massachusetts,,28.5
2023,Massachusetts,,29.7
2023,Massachusetts,,37.9
2023,Massachusetts,,38.3
2023,Massachusetts,,26.7
2023,Massachusetts,,28.9
2023,Massachusetts,,31.8
2023,Massachusetts,,36.9
2023,Massachusetts,,36.3
2023,Massachusetts,,36.8
2023,Massachusetts,,38.8
2023,Massachusetts,,
2023,Massachusetts,,31.2
2023,Massachusetts,,37.1
2023,Massachusetts,,37.0
2023,Massachusetts,Female,28.6
2023,Massachusetts,,
2023,Massachusetts,,32.8
2023,Massachusetts,,32.1
2023,Massachusetts,,24.6
2023,Massachusetts,,29.3
2023,Massachusetts,Male,41.9
2023,Massachusetts,,35.9
2023,Massachusetts,,36.6
2023,Massachusetts,,30.7
2023,Massachusetts,,36.5
2023,Massachusetts,,35.2
2023,Michigan,,30.9
2023,Michigan,,29.5
2023,Michigan,,35.1
2023,Michigan,,35.9
2023,Michigan,,33.4
2023,Michigan,,22.9
2023,Michigan,,25.9
2023,Michigan,,27.7
2023,Michigan,,39.0
2023,Michigan,,34.4
2023,Michigan,,34.1
2023,Michigan,,37.7
2023,Michigan,,
2023,Michigan,,30.8
2023,Michigan,,36.1
2023,Michigan,,33.7
2023,Michigan,Female,28.7
2023,Michigan,,
2023,Michigan,,31.6
2023,Michigan,,29.5
2023,Michigan,,30.7
2023,Michigan,,30.1
2023,Michigan,Male,37.9
2023,Michigan,,34.5
2023,Michigan,,33.8
2023,Michigan,,33.1
2023,Michigan,,33.7
2023,Michigan,,33.4
2023,Minnesota,,31.0
2023,Minnesota,,33.2
2023,Minnesota,,34.3
2023,Minnesota,,34.3
2023,Minnesota,,35.0
2023,Minnesota,,24.9
2023,Minnesota,,31.3
2023,Minnesota,,33.5
2023,Minnesota,,35.1
2023,Minnesota,,36.4
2023,Minnesota,,34.5
2023,Minnesota,,37.3
2023,Minnesota,,21.9
2023,Minnesota,,32.7
2023,Minnesota,,36.5
2023,Minnesota,,34.7
2023,Minnesota,Female,28.5
2023,Minnesota,,
2023,Minnesota,,32.7
2023,Minnesota,,41.0
2023,Minnesota,,32.3
2023,Minnesota,,35.6
2023,Minnesota,Male,39.7
2023,Minnesota,,33.3
2023,Minnesota,,34.2
2023,Minnesota,,38.5
2023,Minnesota,,32.8
2023,Minnesota,,34.2
2023,Mississippi,,22.3
2023,Mississippi,,24.8
2023,Mississippi,,32.8
2023,Mississippi,,34.4
2023,Mississippi,,38.6
2023,Mississippi,,28.9
2023,Mississippi,,
2023,Mississippi,,33.2
2023,Mississippi,,25.4
2023,Mississippi,,31.7
2023,Mississippi,,31.1
2023,Mississippi,,36.3
2023,Mississippi,,
2023,Mississippi,,
2023,Mississippi,,35.2
2023,Mississippi,,33.4
2023,Mississippi,Female,28.7
2023,Mississippi,,
2023,Mississippi,,31.2
2023,Mississippi,,39.1
2023,Mississippi,,24.8
2023,Mississippi,,28.4
2023,Mississippi,Male,34.8
2023,Mississippi,,27.6
2023,Mississippi,,31.9
2023,Mississippi,,
2023,Mississippi,,31.2
2023,Mississippi,,31.6
2023,Missouri,,33.2
2023,Missouri,,32.5
2023,Missouri,,35.0
2023,Missouri,,33.8
2023,Missouri,,35.5
2023,Missouri,,27.0
2023,Missouri,,28.6
2023,Missouri,,29.1
2023,Missouri,,36.6
2023,Missouri,,37.9
2023,Missouri,,36.5
2023,Missouri,,36.4
2023,Missouri,,
2023,Missouri,,29.7
2023,Missouri,,36.8
2023,Missouri,,34.9
2023,Missouri,Female,28.9
2023,Missouri,,
2023,Missouri,,33.9
2023,Missouri,,36.2
2023,Missouri,,31.4
2023,Missouri,,30.6
2023,Missouri,Male,39.6
2023,Missouri,,33.9
2023,Missouri,,34.7
2023,Missouri,,
2023,Missouri,,33.5
2023,Missouri,,34.3
2023,Montana,,30.7
2023,Montana,,29.8
2023,Montana,,35.0
2023,Montana,,36.1
2023,Montana,,35.2
2023,Montana,,23.7
2023,Montana,,38.5
2023,Montana,,34.4
2023,Montana,,37.4
2023,Montana,,39.3
2023,Montana,,36.2
2023,Montana,,36.8
2023,Montana,,35.3
2023,Montana,,
2023,Montana,,38.2
2023,Montana,,37.2
2023,Montana,Female,28.5
2023,Montana,,
2023,Montana,,32.1
2023,Montana,,28.7
2023,Montana,,32.1
2023,Montana,,37.4
2023,Montana,Male,41.5
2023,Montana,,
2023,Montana,,35.7
2023,Montana,,
2023,Montana,,34.8
2023,Montana,,35.2
2023,Nebraska,,31.3
2023,Nebraska,,32.6
2023,Nebraska,,34.2
2023,Nebraska,,33.5
2023,Nebraska,,37.9
2023,Nebraska,,25.9
2023,Nebraska,,37.5
2023,Nebraska,,36.3
2023,Nebraska,,35.2
2023,Nebraska,,32.7
2023,Nebraska,,37.9
2023,Nebraska,,37.7
2023,Nebraska,,31.2
2023,Nebraska,,43.1
2023,Nebraska,,36.7
2023,Nebraska,,36.2
2023,Nebraska,Female,30.7
2023,Nebraska,,
2023,Nebraska,,32.8
2023,Nebraska,,35.2
2023,Nebraska,,27.8
2023,Nebraska,,37.1
2023,Nebraska,Male,38.8
2023,Nebraska,,38.8
2023,Nebraska,,34.3
2023,Nebraska,,
2023,Nebraska,,34.3
2023,Nebraska,,34.8
2023,Nevada,,38.1
2023,Nevada,,37.3
2023,Nevada,,33.5
2023,Nevada,,32.3
2023,Nevada,,33.9
2023,Nevada,,25.0
2023,Nevada,,31.3
2023,Nevada,,33.4
2023,Nevada,,38.0
2023,Nevada,,35.9
2023,Nevada,,39.5
2023,Nevada,,38.1
2023,Nevada,,
2023,Nevada,,27.2
2023,Nevada,,36.4
2023,Nevada,,36.6
2023,Nevada,Female,30.2
2023,Nevada,,
2023,Nevada,,33.4
2023,Nevada,,37.4
2023,Nevada,,44.4
2023,Nevada,,41.4
2023,Nevada,Male,40.7
2023,Nevada,,33.4
2023,Nevada,,36.5
2023,Nevada,,
2023,Nevada,,34.8
2023,Nevada,,35.6
2023,New Hampshire,,26.9
2023,New Hampshire,,30.7
2023,New Hampshire,,29.3
2023,New Hampshire,,36.2
2023,New Hampshire,,43.0
2023,New Hampshire,,34.4
2023,New Hampshire,,38.8
2023,New Hampshire,,32.8
2023,New Hampshire,,35.8
2023,New Hampshire,,34.0
2023,New Hampshire,,37.7
2023,New Hampshire,,37.1
2023,New Hampshire,,
2023,New Hampshire,,33.6
2023,New Hampshire,,37.5
2023,New Hampshire,,37.0
2023,New Hampshire,Female,29.3
2023,New Hampshire,,
2023,New Hampshire,,34.9
2023,New Hampshire,,32.5
2023,New Hampshire,,24.2
2023,New Hampshire,,29.9
2023,New Hampshire,Male,41.7
2023,New Hampshire,,
2023,New Hampshire,,35.8
2023,New Hampshire,,27.4
2023,New Hampshire,,35.2
2023,New Hampshire,,35.6
2023,New Jersey,,36.7
2023,New Jersey,,33.4
2023,New Jersey,,33.5
2023,New Jersey,,37.4
2023,New Jersey,,38.6
2023,New Jersey,,26.9
2023,New Jersey,,29.9
2023,New Jersey,,33.5
2023,New Jersey,,37.8
2023,New Jersey,,37.4
2023,New Jersey,,37.9
2023,New Jersey,,38.2
2023,New Jersey,,
2023,New Jersey,,32.8
2023,New Jersey,,36.9
2023,New Jersey,,35.8
2023,New Jersey,Female,30.7
2023,New Jersey,,
2023,New Jersey,,34.7
2023,New Jersey,,37.0
2023,New Jersey,,34.2
2023,New Jersey,,34.3
2023,New Jersey,Male,41.0
2023,New Jersey,,37.5
2023,New Jersey,,36.0
2023,New Jersey,,31.5
2023,New Jersey,,36.1
2023,New Jersey,,35.9
2023,New Mexico,,25.5
2023,New Mexico,,31.4
2023,New Mexico,,33.1
2023,New Mexico,,33.8
2023,New Mexico,,44.1
2023,New Mexico,,29.2
2023,New Mexico,,
2023,New Mexico,,28.0
2023,New Mexico,,29.7
2023,New Mexico,,35.7
2023,New Mexico,,37.4
2023,New Mexico,,39.1
2023,New Mexico,,35.1
2023,New Mexico,,
2023,New Mexico,,35.4
2023,New Mexico,,33.9
2023,New Mexico,Female,33.1
2023,New Mexico,,
2023,New Mexico,,31.3
2023,New Mexico,,33.7
2023,New Mexico,,32.1
2023,New Mexico,,27.2
2023,New Mexico,Male,34.7
2023,New Mexico,,
2023,New Mexico,,33.8
2023,New Mexico,,
2023,New Mexico,,37.4
2023,New Mexico,,33.9
2023,New York,,35.1
2023,New York,,32.8
2023,New York,,34.2
2023,New York,,35.8
2023,New York,,35.9
2023,New York,,28.0
2023,New York,,32.6
2023,New York,,32.1
2023,New York,,37.1
2023,New York,,39.2
2023,New York,,38.2
2023,New York,,39.1
2023,New York,,30.2
2023,New York,,32.8
2023,New York,,36.8
2023,New York,,37.6
2023,New York,Female,30.5
2023,New York,,
2023,New York,,34.8
2023,New York,,37.2
2023,New York,,34.1
2023,New York,,38.0
2023,New York,Male,41.9
2023,New York,,34.5
2023,New York,,36.3
2023,New York,,47.1
2023,New York,,35.6
2023,New York,,36.1
2023,North Carolina,,33.6
2023,North Carolina,,37.1
2023,North Carolina,,33.8
2023,North Carolina,,28.9
2023,North Carolina,,41.8
2023,North Carolina,,27.7
2023,North Carolina,,
2023,North Carolina,,31.4
2023,North Carolina,,37.1
2023,North Carolina,,38.9
2023,North Carolina,,35.5
2023,North Carolina,,36.6
2023,North Carolina,,36.6
2023,North Carolina,,37.0
2023,North Carolina,,36.4
2023,North Carolina,,35.6
2023,North Carolina,Female,28.5
2023,North Carolina,,
2023,North Carolina,,34.4
2023,North Carolina,,34.8
2023,North Carolina,,31.9
2023,North Carolina,,34.6
2023,North Carolina,Male,41.4
2023,North Carolina,,30.4
2023,North Carolina,,35.9
2023,North Carolina,,
2023,North Carolina,,34.0
2023,North Carolina,,35.0
2023,North Dakota,,35.6
2023,North Dakota,,33.9
2023,North Dakota,,32.0
2023,North Dakota,,35.2
2023,North Dakota,,38.2
2023,North Dakota,,26.5
2023,North Dakota,,25.5
2023,North Dakota,,34.6
2023,North Dakota,,33.7
2023,North Dakota,,36.7
2023,North Dakota,,40.7
2023,North Dakota,,40.5
2023,North Dakota,,27.7
2023,North Dakota,,
2023,North Dakota,,37.6
2023,North Dakota,,37.6
2023,North Dakota,Female,30.5
2023,North Dakota,,
2023,North Dakota,,34.9
2023,North Dakota,,47.9
2023,North Dakota,,19.7
2023,North Dakota,,31.8
2023,North Dakota,Male,40.3
2023,North Dakota,,24.4
2023,North Dakota,,36.5
2023,North Dakota,,
2023,North Dakota,,35.7
2023,North Dakota,,35.8
2023,Ohio,,26.5
2023,Ohio,,31.1
2023,Ohio,,33.7
2023,Ohio,,35.5
2023,Ohio,,33.4
2023,Ohio,,25.3
2023,Ohio,,34.1
2023,Ohio,,33.3
2023,Ohio,,33.2
2023,Ohio,,31.9
2023,Ohio,,35.9
2023,Ohio,,36.0
2023,Ohio,,40.0
2023,Ohio,,39.1
2023,Ohio,,37.2
2023,Ohio,,34.8
2023,Ohio,Female,28.9
2023,Ohio,,
2023,Ohio,,30.6
2023,Ohio,,33.5
2023,Ohio,,25.6
2023,Ohio,,32.4
2023,Ohio,Male,37.5
2023,Ohio,,30.5
2023,Ohio,,33.6
2023,Ohio,,24.9
2023,Ohio,,32.6
2023,Ohio,,33.2
2023,Oklahoma,,31.4
2023,Oklahoma,,28.4
2023,Oklahoma,,31.6
2023,Oklahoma,,32.9
2023,Oklahoma,,37.3
2023,Oklahoma,,23.7
2023,Oklahoma,,27.6
2023,Oklahoma,,29.3
2023,Oklahoma,,34.2
2023,Oklahoma,,31.5
2023,Oklahoma,,33.5
2023,Oklahoma,,35.6
2023,Oklahoma,,32.0
2023,Oklahoma,,26.9
2023,Oklahoma,,38.0
2023,Oklahoma,,32.2
2023,Oklahoma,Female,27.8
2023,Oklahoma,,
2023,Oklahoma,,30.9
2023,Oklahoma,,33.7
2023,Oklahoma,,22.4
2023,Oklahoma,,27.1
2023,Oklahoma,Male,35.9
2023,Oklahoma,,28.2
2023,Oklahoma,,32.8
2023,Oklahoma,,
2023,Oklahoma,,29.9
2023,Oklahoma,,31.9
2023,Oregon,,25.4
2023,Oregon,,34.3
2023,Oregon,,33.1
2023,Oregon,,35.0
2023,Oregon,,34.9
2023,Oregon,,23.0
2023,Oregon,,35.6
2023,Oregon,,31.3
2023,Oregon,,38.2
2023,Oregon,,33.0
2023,Oregon,,34.3
2023,Oregon,,35.5
2023,Oregon,,31.9
2023,Oregon,,28.5
2023,Oregon,,35.9
2023,Oregon,,34.3
2023,Oregon,Female,26.6
2023,Oregon,,
2023,Oregon,,33.4
2023,Oregon,,29.5
2023,Oregon,,24.9
2023,Oregon,,23.8
2023,Oregon,Male,39.7
2023,Oregon,,38.3
2023,Oregon,,34.1
2023,Oregon,,30.2
2023,Oregon,,33.4
2023,Oregon,,33.4
2023,Pennsylvania,,
2023,Pennsylvania,,
2023,Pennsylvania,,
2023,Pennsylvania,,
2023,Pennsylvania,,
2023,Pennsylvania,,
2023,Pennsylvania,,
2023,Pennsylvania,,
2023,Pennsylvania,,
2023,Pennsylvania,,
2023,Pennsylvania,,
2023,Pennsylvania,,
2023,Pennsylvania,,
2023,Pennsylvania,,
2023,Pennsylvania,,
2023,Pennsylvania,,
2023,Pennsylvania,Female,
2023,Pennsylvania,,
2023,Pennsylvania,,
2023,Pennsylvania,,
2023,Pennsylvania,,
2023,Pennsylvania,,
2023,Pennsylvania,Male,
2023,Pennsylvania,,
2023,Pennsylvania,,
2023,Pennsylvania,,
2023,Pennsylvania,,
2023,Pennsylvania,,
2023,Rhode Island,,33.5
2023,Rhode Island,,37.2
2023,Rhode Island,,35.7
2023,Rhode Island,,35.9
2023,Rhode Island,,35.6
2023,Rhode Island,,23.9
2023,Rhode Island,,36.6
2023,Rhode Island,,32.7
2023,Rhode Island,,34.6
2023,Rhode Island,,35.7
2023,Rhode Island,,37.3
2023,Rhode Island,,39.3
2023,Rhode Island,,
2023,Rhode Island,,29.0
2023,Rhode Island,,36.6
2023,Rhode Island,,34.9
2023,Rhode Island,Female,30.3
2023,Rhode Island,,
2023,Rhode Island,,31.6
2023,Rhode Island,,32.6
2023,Rhode Island,,22.4
2023,Rhode Island,,30.5
2023,Rhode Island,Male,39.3
2023,Rhode Island,,36.3
2023,Rhode Island,,35.1
2023,Rhode Island,,38.6
2023,Rhode Island,,37.3
2023,Rhode Island,,34.8
2023,South Carolina,,33.0
2023,South Carolina,,31.8
2023,South Carolina,,33.7
2023,South Carolina,,35.5
2023,South Carolina,,38.0
2023,South Carolina,,23.7
2023,South Carolina,,33.5
2023,South Carolina,,34.3
2023,South Carolina,,34.2
2023,South Carolina,,34.6
2023,South Carolina,,34.4
2023,South Carolina,,37.3
2023,South Carolina,,26.3
2023,South Carolina,,33.0
2023,South Carolina,,37.1
2023,South Carolina,,34.3
2023,South Carolina,Female,28.2
2023,South Carolina,,
2023,South Carolina,,31.6
2023,South Carolina,,37.4
2023,South Carolina,,22.0
2023,South Carolina,,32.0
2023,South Carolina,Male,39.5
2023,South Carolina,,31.2
2023,South Carolina,,34.5
2023,South Carolina,,41.2
2023,South Carolina,,34.0
2023,South Carolina,,33.9
2023,South Dakota,,21.9
2023,South Dakota,,29.0
2023,South Dakota,,33.1
2023,South Dakota,,34.1
2023,South Dakota,,31.8
2023,South Dakota,,27.9
2023,South Dakota,,37.5
2023,South Dakota,,30.8
2023,South Dakota,,33.4
2023,South Dakota,,37.9
2023,South Dakota,,36.3
2023,South Dakota,,37.2
2023,South Dakota,,27.0
2023,South Dakota,,
2023,South Dakota,,32.8
2023,South Dakota,,38.8
2023,South Dakota,Female,29.5
2023,South Dakota,,
2023,South Dakota,,34.9
2023,South Dakota,,40.2
2023,South Dakota,,37.1
2023,South Dakota,,44.4
2023,South Dakota,Male,38.7
2023,South Dakota,,
2023,South Dakota,,34.4
2023,South Dakota,,
2023,South Dakota,,32.6
2023,South Dakota,,34.3
2023,Tennessee,,32.3
2023,Tennessee,,35.2
2023,Tennessee,,31.9
2023,Tennessee,,33.8
2023,Tennessee,,34.9
2023,Tennessee,,23.2
2023,Tennessee,,21.2
2023,Tennessee,,30.1
2023,Tennessee,,33.7
2023,Tennessee,,35.6
2023,Tennessee,,36.3
2023,Tennessee,,36.2
2023,Tennessee,,
2023,Tennessee,,
2023,Tennessee,,38.0
2023,Tennessee,,33.5
2023,Tennessee,Female,27.9
2023,Tennessee,,
2023,Tennessee,,31.9
2023,Tennessee,,36.1
2023,Tennessee,,26.4
2023,Tennessee,,32.7
2023,Tennessee,Male,38.4
2023,Tennessee,,32.3
2023,Tennessee,,33.6
2023,Tennessee,,
2023,Tennessee,,30.2
2023,Tennessee,,33.1
2023,Texas,,30.6
2023,Texas,,33.3
2023,Texas,,33.4
2023,Texas,,35.3
2023,Texas,,35.2
2023,Texas,,27.5
2023,Texas,,34.6
2023,Texas,,33.1
2023,Texas,,37.7
2023,Texas,,35.5
2023,Texas,,38.3
2023,Texas,,36.3
2023,Texas,,37.6
2023,Texas,,25.6
2023,Texas,,37.6
2023,Texas,,37.1
2023,Texas,Female,31.1
2023,Texas,,
2023,Texas,,32.8
2023,Texas,,37.0
2023,Texas,,30.0
2023,Texas,,34.0
2023,Texas,Male,38.7
2023,Texas,,31.4
2023,Texas,,35.7
2023,Texas,,34.2
2023,Texas,,34.5
2023,Texas,,35.0
2023,Utah,,26.0
2023,Utah,,33.3
2023,Utah,,34.9
2023,Utah,,35.0
2023,Utah,,34.6
2023,Utah,,26.0
2023,Utah,,34.7
2023,Utah,,32.3
2023,Utah,,37.4
2023,Utah,,34.4
2023,Utah,,37.6
2023,Utah,,38.9
2023,Utah,,27.7
2023,Utah,,29.2
2023,Utah,,36.3
2023,Utah,,35.4
2023,Utah,Female,28.1
2023,Utah,,19.7
2023,Utah,,32.2
2023,Utah,,36.6
2023,Utah,,21.6
2023,Utah,,36.6
2023,Utah,Male,40.1
2023,Utah,,30.4
2023,Utah,,34.2
2023,Utah,,
2023,Utah,,33.7
2023,Utah,,34.3
2023,Vermont,,30.0
2023,Vermont,,31.1
2023,Vermont,,38.7
2023,Vermont,,32.9
2023,Vermont,,32.8
2023,Vermont,,32.3
2023,Vermont,,34.1
2023,Vermont,,25.9
2023,Vermont,,35.5
2023,Vermont,,35.4
2023,Vermont,,35.5
2023,Vermont,,38.9
2023,Vermont,,
2023,Vermont,,24.5
2023,Vermont,,36.3
2023,Vermont,,36.8
2023,Vermont,Female,28.1
2023,Vermont,,
2023,Vermont,,32.3
2023,Vermont,,28.0
2023,Vermont,,30.6
2023,Vermont,,36.6
2023,Vermont,Male,41.1
2023,Vermont,,39.3
2023,Vermont,,35.1
2023,Vermont,,
2023,Vermont,,34.7
2023,Vermont,,34.8
2023,Virginia,,27.3
2023,Virginia,,34.5
2023,Virginia,,34.1
2023,Virginia,,35.5
2023,Virginia,,31.8
2023,Virginia,,27.8
2023,Virginia,,20.0
2023,Virginia,,32.0
2023,Virginia,,34.0
2023,Virginia,,39.9
2023,Virginia,,35.5
2023,Virginia,,35.3
2023,Virginia,,
2023,Virginia,,38.0
2023,Virginia,,36.9
2023,Virginia,,36.5
2023,Virginia,Female,29.7
2023,Virginia,,
2023,Virginia,,32.6
2023,Virginia,,38.6
2023,Virginia,,23.2
2023,Virginia,,35.6
